         0	 4.99999e-01	 9.98750e-01	-4.99688e-02
         1	 4.99997e-01	 9.95003e-01	-9.98126e-02
         2	 4.99993e-01	 9.88769e-01	-1.49407e-01
         3	 4.99988e-01	 9.80062e-01	-1.98628e-01
         4	 4.99981e-01	 9.68906e-01	-2.47352e-01
         5	 4.99973e-01	 9.55327e-01	-2.95458e-01
         6	 4.99963e-01	 9.39360e-01	-3.42825e-01
         7	 4.99953e-01	 9.21045e-01	-3.89335e-01
         8	 4.99941e-01	 9.00427e-01	-4.34872e-01
         9	 4.99928e-01	 8.77558e-01	-4.79321e-01
        10	 4.99915e-01	 8.52495e-01	-5.22573e-01
        11	 4.99900e-01	 8.25300e-01	-5.64518e-01
        12	 4.99886e-01	 7.96043e-01	-6.05051e-01
        13	 4.99870e-01	 7.64795e-01	-6.44072e-01
        14	 4.99855e-01	 7.31636e-01	-6.81483e-01
        15	 4.99839e-01	 6.96647e-01	-7.17190e-01
        16	 4.99824e-01	 6.59917e-01	-7.51104e-01
        17	 4.99808e-01	 6.21537e-01	-7.83140e-01
        18	 4.99793e-01	 5.81603e-01	-8.13219e-01
        19	 4.99779e-01	 5.40215e-01	-8.41264e-01
        20	 4.99765e-01	 4.97476e-01	-8.67207e-01
