         0	 5.00000e-01	 1.00000e+00	-5.00000e-04
         1	 5.00000e-01	 1.00000e+00	-1.00000e-03
         2	 5.00000e-01	 9.99999e-01	-1.50000e-03
         3	 5.00001e-01	 9.99999e-01	-2.00000e-03
         4	 5.00001e-01	 9.99998e-01	-2.50000e-03
         5	 5.00001e-01	 9.99996e-01	-3.00000e-03
         6	 5.00001e-01	 9.99995e-01	-3.50000e-03
         7	 5.00001e-01	 9.99993e-01	-3.99999e-03
         8	 5.00001e-01	 9.99991e-01	-4.49999e-03
         9	 5.00001e-01	 9.99989e-01	-4.99999e-03
        10	 5.00001e-01	 9.99986e-01	-5.49998e-03
        11	 5.00002e-01	 9.99984e-01	-5.99997e-03
        12	 5.00002e-01	 9.99981e-01	-6.49996e-03
        13	 5.00002e-01	 9.99977e-01	-6.99995e-03
        14	 5.00002e-01	 9.99974e-01	-7.49994e-03
        15	 5.00002e-01	 9.99970e-01	-7.99993e-03
        16	 5.00002e-01	 9.99966e-01	-8.49992e-03
        17	 5.00002e-01	 9.99962e-01	-8.99990e-03
        18	 5.00002e-01	 9.99957e-01	-9.49988e-03
        19	 5.00003e-01	 9.99953e-01	-9.99986e-03
        20	 5.00003e-01	 9.99948e-01	-1.04998e-02
        21	 5.00003e-01	 9.99942e-01	-1.09998e-02
        22	 5.00003e-01	 9.99937e-01	-1.14998e-02
        23	 5.00003e-01	 9.99931e-01	-1.19997e-02
        24	 5.00003e-01	 9.99925e-01	-1.24997e-02
        25	 5.00003e-01	 9.99919e-01	-1.29997e-02
        26	 5.00003e-01	 9.99912e-01	-1.34996e-02
        27	 5.00004e-01	 9.99906e-01	-1.39996e-02
        28	 5.00004e-01	 9.99899e-01	-1.44995e-02
        29	 5.00004e-01	 9.99891e-01	-1.49995e-02
        30	 5.00004e-01	 9.99884e-01	-1.54994e-02
        31	 5.00004e-01	 9.99876e-01	-1.59994e-02
        32	 5.00004e-01	 9.99868e-01	-1.64993e-02
        33	 5.00004e-01	 9.99860e-01	-1.69993e-02
        34	 5.00004e-01	 9.99851e-01	-1.74992e-02
        35	 5.00005e-01	 9.99843e-01	-1.79991e-02
        36	 5.00005e-01	 9.99834e-01	-1.84990e-02
        37	 5.00005e-01	 9.99824e-01	-1.89989e-02
        38	 5.00005e-01	 9.99815e-01	-1.94989e-02
