         0	 5.00000e-01	 9.99998e-01	-2.00000e-03
         1	 5.00000e-01	 9.99992e-01	-3.99999e-03
         2	 5.00000e-01	 9.99982e-01	-5.99996e-03
         3	 5.00000e-01	 9.99968e-01	-7.99991e-03
         4	 5.00000e-01	 9.99950e-01	-9.99983e-03
         5	 5.00000e-01	 9.99928e-01	-1.19997e-02
         6	 5.00000e-01	 9.99902e-01	-1.39995e-02
         7	 5.00000e-01	 9.99872e-01	-1.59993e-02
         8	 5.00000e-01	 9.99838e-01	-1.79990e-02
         9	 5.00000e-01	 9.99800e-01	-1.99987e-02
        10	 5.00000e-01	 9.99758e-01	-2.19982e-02
        11	 5.00000e-01	 9.99712e-01	-2.39977e-02
        12	 5.00000e-01	 9.99662e-01	-2.59971e-02
        13	 5.00000e-01	 9.99608e-01	-2.79963e-02
        14	 5.00000e-01	 9.99550e-01	-2.99955e-02
        15	 5.00000e-01	 9.99488e-01	-3.19945e-02
        16	 5.00000e-01	 9.99422e-01	-3.39934e-02
        17	 5.00000e-01	 9.99352e-01	-3.59922e-02
        18	 5.00000e-01	 9.99278e-01	-3.79908e-02
        19	 5.00000e-01	 9.99200e-01	-3.99893e-02
        20	 5.00000e-01	 9.99118e-01	-4.19876e-02
        21	 5.00000e-01	 9.99032e-01	-4.39858e-02
        22	 5.00000e-01	 9.98942e-01	-4.59838e-02
        23	 5.00000e-01	 9.98848e-01	-4.79816e-02
        24	 5.00000e-01	 9.98750e-01	-4.99792e-02
        25	 5.00000e-01	 9.98648e-01	-5.19766e-02
        26	 5.00000e-01	 9.98542e-01	-5.39737e-02
        27	 5.00000e-01	 9.98432e-01	-5.59707e-02
        28	 5.00000e-01	 9.98318e-01	-5.79675e-02
        29	 5.00000e-01	 9.98201e-01	-5.99640e-02
        30	 5.00000e-01	 9.98079e-01	-6.19603e-02
        31	 5.00000e-01	 9.97953e-01	-6.39563e-02
        32	 5.00000e-01	 9.97823e-01	-6.59521e-02
        33	 5.00000e-01	 9.97689e-01	-6.79476e-02
        34	 5.00000e-01	 9.97551e-01	-6.99428e-02
        35	 5.00000e-01	 9.97409e-01	-7.19378e-02
        36	 5.00000e-01	 9.97263e-01	-7.39325e-02
        37	 5.00000e-01	 9.97113e-01	-7.59268e-02
        38	 5.00000e-01	 9.96960e-01	-7.79209e-02
        39	 5.00000e-01	 9.96802e-01	-7.99147e-02
        40	 5.00000e-01	 9.96640e-01	-8.19081e-02
        41	 5.00000e-01	 9.96474e-01	-8.39012e-02
        42	 5.00000e-01	 9.96304e-01	-8.58940e-02
        43	 5.00000e-01	 9.96130e-01	-8.78864e-02
        44	 5.00000e-01	 9.95953e-01	-8.98785e-02
        45	 5.00000e-01	 9.95771e-01	-9.18702e-02
        46	 5.00000e-01	 9.95585e-01	-9.38616e-02
        47	 5.00000e-01	 9.95396e-01	-9.58526e-02
        48	 5.00000e-01	 9.95202e-01	-9.78432e-02
        49	 5.00000e-01	 9.95004e-01	-9.98334e-02
        50	 5.00000e-01	 9.94803e-01	-1.01823e-01
        51	 5.00000e-01	 9.94597e-01	-1.03813e-01
        52	 5.00000e-01	 9.94387e-01	-1.05802e-01
        53	 5.00000e-01	 9.94174e-01	-1.07790e-01
        54	 5.00000e-01	 9.93956e-01	-1.09778e-01
        55	 5.00000e-01	 9.93735e-01	-1.11766e-01
        56	 5.00000e-01	 9.93509e-01	-1.13753e-01
        57	 5.00000e-01	 9.93280e-01	-1.15740e-01
        58	 5.00000e-01	 9.93046e-01	-1.17726e-01
        59	 5.00000e-01	 9.92809e-01	-1.19712e-01
        60	 5.00000e-01	 9.92567e-01	-1.21698e-01
        61	 5.00000e-01	 9.92322e-01	-1.23682e-01
        62	 5.00000e-01	 9.92072e-01	-1.25667e-01
        63	 5.00000e-01	 9.91819e-01	-1.27651e-01
        64	 5.00000e-01	 9.91562e-01	-1.29634e-01
        65	 5.00000e-01	 9.91301e-01	-1.31617e-01
        66	 5.00000e-01	 9.91035e-01	-1.33599e-01
        67	 5.00000e-01	 9.90766e-01	-1.35581e-01
        68	 5.00000e-01	 9.90493e-01	-1.37562e-01
        69	 5.00000e-01	 9.90216e-01	-1.39543e-01
        70	 5.00000e-01	 9.89935e-01	-1.41523e-01
        71	 5.00000e-01	 9.89650e-01	-1.43503e-01
        72	 5.00000e-01	 9.89361e-01	-1.45482e-01
        73	 5.00000e-01	 9.89068e-01	-1.47460e-01
        74	 5.00000e-01	 9.88771e-01	-1.49438e-01
        75	 5.00000e-01	 9.88470e-01	-1.51415e-01
        76	 5.00000e-01	 9.88165e-01	-1.53392e-01
        77	 5.00000e-01	 9.87857e-01	-1.55368e-01
        78	 5.00000e-01	 9.87544e-01	-1.57343e-01
        79	 5.00000e-01	 9.87227e-01	-1.59318e-01
        80	 5.00000e-01	 9.86907e-01	-1.61292e-01
        81	 5.00000e-01	 9.86582e-01	-1.63266e-01
        82	 5.00000e-01	 9.86254e-01	-1.65239e-01
        83	 5.00000e-01	 9.85921e-01	-1.67211e-01
        84	 5.00000e-01	 9.85585e-01	-1.69182e-01
        85	 5.00000e-01	 9.85244e-01	-1.71153e-01
        86	 5.00000e-01	 9.84900e-01	-1.73123e-01
        87	 5.00000e-01	 9.84552e-01	-1.75093e-01
        88	 5.00000e-01	 9.84200e-01	-1.77061e-01
        89	 5.00000e-01	 9.83844e-01	-1.79030e-01
        90	 5.00000e-01	 9.83484e-01	-1.80997e-01
        91	 5.00000e-01	 9.83120e-01	-1.82963e-01
        92	 5.00000e-01	 9.82752e-01	-1.84929e-01
        93	 5.00000e-01	 9.82380e-01	-1.86894e-01
        94	 5.00000e-01	 9.82004e-01	-1.88859e-01
        95	 5.00000e-01	 9.81625e-01	-1.90822e-01
        96	 5.00000e-01	 9.81241e-01	-1.92785e-01
        97	 5.00000e-01	 9.80853e-01	-1.94747e-01
        98	 5.00000e-01	 9.80462e-01	-1.96709e-01
        99	 5.00000e-01	 9.80067e-01	-1.98669e-01
       100	 5.00000e-01	 9.79667e-01	-2.00629e-01
       101	 5.00000e-01	 9.79264e-01	-2.02588e-01
       102	 5.00000e-01	 9.78857e-01	-2.04546e-01
       103	 5.00000e-01	 9.78446e-01	-2.06503e-01
       104	 5.00000e-01	 9.78031e-01	-2.08460e-01
       105	 5.00000e-01	 9.77612e-01	-2.10415e-01
       106	 5.00000e-01	 9.77189e-01	-2.12370e-01
       107	 5.00000e-01	 9.76763e-01	-2.14324e-01
       108	 5.00000e-01	 9.76332e-01	-2.16277e-01
       109	 5.00000e-01	 9.75897e-01	-2.18230e-01
       110	 5.00000e-01	 9.75459e-01	-2.20181e-01
       111	 5.00000e-01	 9.75017e-01	-2.22131e-01
       112	 5.00000e-01	 9.74571e-01	-2.24081e-01
       113	 5.00000e-01	 9.74120e-01	-2.26030e-01
       114	 5.00000e-01	 9.73666e-01	-2.27977e-01
       115	 5.00000e-01	 9.73208e-01	-2.29924e-01
       116	 5.00000e-01	 9.72747e-01	-2.31870e-01
       117	 5.00000e-01	 9.72281e-01	-2.33815e-01
       118	 5.00000e-01	 9.71811e-01	-2.35759e-01
       119	 5.00000e-01	 9.71338e-01	-2.37703e-01
       120	 5.00000e-01	 9.70861e-01	-2.39645e-01
       121	 5.00000e-01	 9.70379e-01	-2.41586e-01
       122	 5.00000e-01	 9.69894e-01	-2.43526e-01
       123	 5.00000e-01	 9.69405e-01	-2.45466e-01
       124	 5.00000e-01	 9.68912e-01	-2.47404e-01
       125	 5.00000e-01	 9.68416e-01	-2.49341e-01
       126	 5.00000e-01	 9.67915e-01	-2.51278e-01
       127	 5.00000e-01	 9.67411e-01	-2.53213e-01
       128	 5.00000e-01	 9.66902e-01	-2.55147e-01
       129	 5.00000e-01	 9.66390e-01	-2.57080e-01
       130	 5.00000e-01	 9.65874e-01	-2.59013e-01
       131	 5.00000e-01	 9.65354e-01	-2.60944e-01
       132	 5.00000e-01	 9.64830e-01	-2.62874e-01
       133	 5.00000e-01	 9.64302e-01	-2.64803e-01
       134	 5.00000e-01	 9.63771e-01	-2.66731e-01
       135	 5.00000e-01	 9.63235e-01	-2.68658e-01
       136	 5.00000e-01	 9.62696e-01	-2.70584e-01
       137	 5.00000e-01	 9.62153e-01	-2.72509e-01
       138	 5.00000e-01	 9.61606e-01	-2.74433e-01
       139	 5.00000e-01	 9.61055e-01	-2.76356e-01
       140	 5.00000e-01	 9.60501e-01	-2.78277e-01
       141	 5.00000e-01	 9.59942e-01	-2.80198e-01
       142	 5.00000e-01	 9.59380e-01	-2.82117e-01
       143	 5.00000e-01	 9.58814e-01	-2.84035e-01
       144	 5.00000e-01	 9.58244e-01	-2.85952e-01
       145	 5.00000e-01	 9.57670e-01	-2.87868e-01
       146	 5.00000e-01	 9.57092e-01	-2.89783e-01
       147	 5.00000e-01	 9.56511e-01	-2.91696e-01
