         0	 5.00000e-01	 5.00000e-04	 1.00000e+00
        20	 5.00003e-01	 1.04998e-02	 9.99948e-01
        40	 5.00005e-01	 2.04987e-02	 9.99795e-01
        60	 5.00008e-01	 3.04955e-02	 9.99543e-01
        80	 5.00010e-01	 4.04893e-02	 9.99190e-01
       100	 5.00013e-01	 5.04792e-02	 9.98738e-01
       120	 5.00015e-01	 6.04640e-02	 9.98186e-01
       140	 5.00018e-01	 7.04428e-02	 9.97533e-01
       160	 5.00020e-01	 8.04147e-02	 9.96782e-01
       180	 5.00023e-01	 9.03786e-02	 9.95930e-01
       200	 5.00025e-01	 1.00333e-01	 9.94979e-01
       220	 5.00028e-01	 1.10278e-01	 9.93929e-01
       240	 5.00030e-01	 1.20212e-01	 9.92779e-01
       260	 5.00033e-01	 1.30134e-01	 9.91529e-01
       280	 5.00035e-01	 1.40043e-01	 9.90181e-01
       300	 5.00038e-01	 1.49938e-01	 9.88733e-01
       320	 5.00040e-01	 1.59818e-01	 9.87187e-01
       340	 5.00043e-01	 1.69682e-01	 9.85542e-01
       360	 5.00045e-01	 1.79530e-01	 9.83798e-01
       380	 5.00048e-01	 1.89359e-01	 9.81956e-01
       400	 5.00050e-01	 1.99169e-01	 9.80016e-01
       420	 5.00053e-01	 2.08960e-01	 9.77978e-01
       440	 5.00055e-01	 2.18730e-01	 9.75842e-01
       460	 5.00058e-01	 2.28477e-01	 9.73608e-01
       480	 5.00060e-01	 2.38203e-01	 9.71277e-01
       500	 5.00063e-01	 2.47904e-01	 9.68849e-01
       520	 5.00065e-01	 2.57580e-01	 9.66324e-01
       540	 5.00068e-01	 2.67231e-01	 9.63703e-01
       560	 5.00070e-01	 2.76856e-01	 9.60985e-01
       580	 5.00073e-01	 2.86452e-01	 9.58170e-01
       600	 5.00075e-01	 2.96020e-01	 9.55260e-01
       620	 5.00078e-01	 3.05558e-01	 9.52255e-01
       640	 5.00080e-01	 3.15066e-01	 9.49154e-01
       660	 5.00083e-01	 3.24543e-01	 9.45958e-01
       680	 5.00085e-01	 3.33987e-01	 9.42668e-01
       700	 5.00088e-01	 3.43398e-01	 9.39283e-01
       720	 5.00090e-01	 3.52774e-01	 9.35805e-01
       740	 5.00093e-01	 3.62115e-01	 9.32233e-01
       760	 5.00095e-01	 3.71420e-01	 9.28567e-01
       780	 5.00098e-01	 3.80688e-01	 9.24809e-01
       800	 5.00100e-01	 3.89918e-01	 9.20958e-01
       820	 5.00103e-01	 3.99109e-01	 9.17016e-01
       840	 5.00105e-01	 4.08260e-01	 9.12981e-01
       860	 5.00108e-01	 4.17370e-01	 9.08855e-01
