100	3.76725e-01	5.65087e-01	-6.64899e+00	-6.08390e+00	-3.51464e+00
200	4.03912e-01	6.05868e-01	-6.63393e+00	-6.02806e+00	-3.44947e+00
300	4.51554e-01	6.77332e-01	-6.61336e+00	-5.93603e+00	-3.22323e+00
400	1.43423e+40	2.15134e+40	1.92158e+08	2.15134e+40	1.20475e+40
500	1.43423e+40	2.15134e+40	3.95100e+00	2.15134e+40	1.20475e+40
600	1.43423e+40	2.15134e+40	-1.06091e-01	2.15134e+40	1.20475e+40
700	1.43423e+40	2.15134e+40	-1.12194e-01	2.15134e+40	1.20475e+40
800	1.43423e+40	2.15134e+40	6.61705e+00	2.15134e+40	1.20475e+40
900	1.43423e+40	2.15134e+40	-1.01748e-01	2.15134e+40	1.20475e+40
1000	1.43423e+40	2.15134e+40	2.93818e-01	2.15134e+40	1.20475e+40
1100	1.43423e+40	2.15134e+40	-9.88711e-02	2.15134e+40	1.20475e+40
1200	1.43423e+40	2.15134e+40	3.11544e+00	2.15134e+40	1.20475e+40
1300	1.43423e+40	2.15134e+40	-9.59935e-02	2.15134e+40	1.20475e+40
1400	1.43423e+40	2.15134e+40	7.40407e+00	2.15134e+40	1.20475e+40
1500	1.43423e+40	2.15134e+40	-9.55801e-02	2.15134e+40	1.20475e+40
1600	1.43423e+40	2.15134e+40	-9.49556e-02	2.15134e+40	1.20475e+40
1700	1.43423e+40	2.15134e+40	-9.56556e-02	2.15134e+40	1.20475e+40
1800	1.43423e+40	2.15134e+40	-8.11585e-02	2.15134e+40	1.20475e+40
1900	1.43423e+40	2.15134e+40	4.25826e+00	2.15134e+40	1.20475e+40
2000	1.43423e+40	2.15134e+40	-9.50608e-02	2.15134e+40	1.20475e+40
2100	1.43423e+40	2.15134e+40	-9.46385e-02	2.15134e+40	1.20475e+40
2200	1.43423e+40	2.15134e+40	-9.50232e-02	2.15134e+40	1.20475e+40
2300	1.43423e+40	2.15134e+40	-9.57596e-02	2.15134e+40	1.20475e+40
2400	1.43423e+40	2.15134e+40	-9.53029e-02	2.15134e+40	1.20475e+40
2500	1.43423e+40	2.15134e+40	9.45486e+01	2.15134e+40	1.20475e+40
2600	1.43423e+40	2.15134e+40	1.18174e-01	2.15134e+40	1.20475e+40
2700	1.43423e+40	2.15134e+40	-9.55893e-02	2.15134e+40	1.20475e+40
2800	1.43423e+40	2.15134e+40	-9.71152e-02	2.15134e+40	1.20475e+40
2900	1.43423e+40	2.15134e+40	-9.47497e-02	2.15134e+40	1.20475e+40
3000	1.43423e+40	2.15134e+40	-9.56691e-02	2.15134e+40	1.20475e+40
3100	1.43423e+40	2.15134e+40	-9.46315e-02	2.15134e+40	1.20475e+40
3200	1.43423e+40	2.15134e+40	-9.46316e-02	2.15134e+40	1.20475e+40
3300	1.43423e+40	2.15134e+40	-9.46613e-02	2.15134e+40	1.20475e+40
3400	1.43423e+40	2.15134e+40	-9.46521e-02	2.15134e+40	1.20475e+40
3500	1.43423e+40	2.15134e+40	-2.53618e-02	2.15134e+40	1.20475e+40
3600	1.43423e+40	2.15134e+40	-9.50559e-02	2.15134e+40	1.20475e+40
3700	1.43423e+40	2.15134e+40	-9.48017e-02	2.15134e+40	1.20475e+40
3800	1.43423e+40	2.15134e+40	-9.61481e-02	2.15134e+40	1.20475e+40
3900	1.43423e+40	2.15134e+40	-9.67568e-02	2.15134e+40	1.20475e+40
4000	1.43423e+40	2.15134e+40	-9.47149e-02	2.15134e+40	1.20475e+40
4100	1.43423e+40	2.15134e+40	-9.52556e-02	2.15134e+40	1.20475e+40
4200	1.43423e+40	2.15134e+40	-9.46624e-02	2.15134e+40	1.20475e+40
4300	1.43423e+40	2.15134e+40	-9.46396e-02	2.15134e+40	1.20475e+40
4400	1.43423e+40	2.15134e+40	-9.51461e-02	2.15134e+40	1.20475e+40
4500	1.43423e+40	2.15134e+40	-9.68238e-02	2.15134e+40	1.20475e+40
4600	1.43423e+40	2.15134e+40	-9.49414e-02	2.15134e+40	1.20475e+40
4700	1.43423e+40	2.15134e+40	4.60702e+00	2.15134e+40	1.20475e+40
4800	1.43423e+40	2.15134e+40	-9.49247e-02	2.15134e+40	1.20475e+40
4900	1.43423e+40	2.15134e+40	-9.46794e-02	2.15134e+40	1.20475e+40
5000	1.43423e+40	2.15134e+40	-9.47416e-02	2.15134e+40	1.20475e+40
