       100	 3.70063e-01	 5.55095e-01	-6.28070e+00	-5.72531e+00	-3.65219e+00
       200	 4.15041e-01	 6.22561e-01	-6.34829e+00	-5.72542e+00	-4.00186e+00
       300	 4.06280e-01	 6.09420e-01	-6.33495e+00	-5.72522e+00	-4.00021e+00
       400	 3.58470e-01	 5.37705e-01	-6.26312e+00	-5.72511e+00	-3.54128e+00
       500	 3.90625e-01	 5.85938e-01	-6.31117e+00	-5.72493e+00	-3.93267e+00
       600	 3.87904e-01	 5.81856e-01	-6.30752e+00	-5.72533e+00	-3.88615e+00
       700	 3.59396e-01	 5.39094e-01	-6.26476e+00	-5.72533e+00	-3.60756e+00
       800	 3.84130e-01	 5.76194e-01	-6.30195e+00	-5.72543e+00	-3.84091e+00
       900	 3.66778e-01	 5.50167e-01	-6.27612e+00	-5.72565e+00	-3.62245e+00
      1000	 3.71733e-01	 5.57599e-01	-6.28296e+00	-5.72506e+00	-3.77003e+00
      1100	 3.70405e-01	 5.55608e-01	-6.28142e+00	-5.72551e+00	-3.71190e+00
      1200	 3.88899e-01	 5.83348e-01	-6.30889e+00	-5.72525e+00	-3.80823e+00
      1300	 3.63281e-01	 5.44921e-01	-6.27057e+00	-5.72533e+00	-3.72101e+00
      1400	 3.67379e-01	 5.51069e-01	-6.27618e+00	-5.72480e+00	-3.69737e+00
      1500	 3.37553e-01	 5.06330e-01	-6.23241e+00	-5.72573e+00	-3.41100e+00
      1600	 3.96479e-01	 5.94719e-01	-6.32013e+00	-5.72510e+00	-3.94650e+00
      1700	 3.81137e-01	 5.71706e-01	-6.29757e+00	-5.72557e+00	-3.77014e+00
      1800	 3.78796e-01	 5.68195e-01	-6.29330e+00	-5.72477e+00	-3.76992e+00
      1900	 3.62094e-01	 5.43140e-01	-6.26864e+00	-5.72517e+00	-3.68375e+00
      2000	 3.80795e-01	 5.71193e-01	-6.29678e+00	-5.72529e+00	-3.81748e+00
      2100	 3.91908e-01	 5.87861e-01	-6.31343e+00	-5.72527e+00	-3.90978e+00
      2200	 3.75121e-01	 5.62681e-01	-6.28833e+00	-5.72529e+00	-3.79981e+00
      2300	 3.35405e-01	 5.03108e-01	-6.22877e+00	-5.72531e+00	-3.39703e+00
      2400	 3.81754e-01	 5.72631e-01	-6.29778e+00	-5.72481e+00	-3.82779e+00
      2500	 3.76677e-01	 5.65015e-01	-6.28986e+00	-5.72453e+00	-3.86613e+00
      2600	 3.59872e-01	 5.39809e-01	-6.26484e+00	-5.72471e+00	-3.65376e+00
      2700	 4.09852e-01	 6.14778e-01	-6.34034e+00	-5.72526e+00	-4.00459e+00
      2800	 3.76994e-01	 5.65491e-01	-6.29111e+00	-5.72529e+00	-3.83215e+00
      2900	 3.68031e-01	 5.52047e-01	-6.27744e+00	-5.72507e+00	-3.68828e+00
      3000	 3.84119e-01	 5.76179e-01	-6.30178e+00	-5.72528e+00	-3.83162e+00
      3100	 3.90488e-01	 5.85732e-01	-6.31125e+00	-5.72520e+00	-3.86023e+00
      3200	 3.59862e-01	 5.39793e-01	-6.26574e+00	-5.72562e+00	-3.60379e+00
      3300	 3.56367e-01	 5.34550e-01	-6.26019e+00	-5.72528e+00	-3.66888e+00
      3400	 3.83563e-01	 5.75345e-01	-6.30046e+00	-5.72483e+00	-3.83157e+00
      3500	 3.81942e-01	 5.72913e-01	-6.29865e+00	-5.72542e+00	-3.72893e+00
      3600	 3.98028e-01	 5.97042e-01	-6.32262e+00	-5.72528e+00	-3.90843e+00
      3700	 3.63386e-01	 5.45080e-01	-6.27014e+00	-5.72474e+00	-3.74852e+00
      3800	 4.11970e-01	 6.17955e-01	-6.34369e+00	-5.72547e+00	-3.94771e+00
      3900	 3.60589e-01	 5.40884e-01	-6.26659e+00	-5.72539e+00	-3.68239e+00
      4000	 3.62090e-01	 5.43135e-01	-6.26861e+00	-5.72512e+00	-3.66352e+00
      4100	 3.94450e-01	 5.91675e-01	-6.31699e+00	-5.72497e+00	-3.95974e+00
      4200	 3.63511e-01	 5.45267e-01	-6.27069e+00	-5.72506e+00	-3.68515e+00
      4300	 3.52825e-01	 5.29237e-01	-6.25476e+00	-5.72520e+00	-3.57163e+00
      4400	 3.55164e-01	 5.32746e-01	-6.25841e+00	-5.72531e+00	-3.66150e+00
      4500	 3.67334e-01	 5.51001e-01	-6.27687e+00	-5.72552e+00	-3.65383e+00
      4600	 3.52597e-01	 5.28895e-01	-6.25434e+00	-5.72506e+00	-3.64170e+00
      4700	 3.27975e-01	 4.91963e-01	-6.21722e+00	-5.72492e+00	-3.47733e+00
      4800	 3.75092e-01	 5.62638e-01	-6.28838e+00	-5.72544e+00	-3.68498e+00
      4900	 3.64307e-01	 5.46460e-01	-6.27209e+00	-5.72530e+00	-3.63989e+00
      5000	 3.71181e-01	 5.56772e-01	-6.28228e+00	-5.72519e+00	-3.67437e+00
      5100	 3.95167e-01	 5.92751e-01	-6.31814e+00	-5.72510e+00	-3.91729e+00
      5200	 4.12652e-01	 6.18978e-01	-6.34462e+00	-5.72533e+00	-4.05739e+00
      5300	 3.47265e-01	 5.20898e-01	-6.24611e+00	-5.72485e+00	-3.58396e+00
      5400	 3.78616e-01	 5.67925e-01	-6.29350e+00	-5.72527e+00	-3.72566e+00
      5500	 3.85822e-01	 5.78733e-01	-6.30420e+00	-5.72515e+00	-3.81713e+00
      5600	 3.67012e-01	 5.50518e-01	-6.27598e+00	-5.72513e+00	-3.66481e+00
      5700	 4.24072e-01	 6.36109e-01	-6.36156e+00	-5.72518e+00	-4.16446e+00
      5800	 3.47849e-01	 5.21774e-01	-6.24721e+00	-5.72509e+00	-3.60130e+00
      5900	 3.79244e-01	 5.68866e-01	-6.29424e+00	-5.72506e+00	-3.83007e+00
      6000	 3.74362e-01	 5.61543e-01	-6.28696e+00	-5.72506e+00	-3.82277e+00
      6100	 3.67760e-01	 5.51640e-01	-6.27737e+00	-5.72537e+00	-3.71070e+00
      6200	 3.48604e-01	 5.22905e-01	-6.24850e+00	-5.72523e+00	-3.64108e+00
      6300	 3.77046e-01	 5.65570e-01	-6.29066e+00	-5.72478e+00	-3.86045e+00
      6400	 3.84811e-01	 5.77217e-01	-6.30276e+00	-5.72522e+00	-3.86160e+00
      6500	 3.90377e-01	 5.85565e-01	-6.31100e+00	-5.72514e+00	-3.91682e+00
      6600	 3.90440e-01	 5.85660e-01	-6.31135e+00	-5.72538e+00	-3.88035e+00
      6700	 3.67297e-01	 5.50945e-01	-6.27683e+00	-5.72557e+00	-3.75476e+00
      6800	 3.80957e-01	 5.71435e-01	-6.29679e+00	-5.72506e+00	-3.82906e+00
      6900	 3.81072e-01	 5.71608e-01	-6.29680e+00	-5.72487e+00	-3.86941e+00
      7000	 3.41081e-01	 5.11621e-01	-6.23712e+00	-5.72515e+00	-3.43588e+00
      7100	 3.93383e-01	 5.90075e-01	-6.31557e+00	-5.72517e+00	-3.90069e+00
      7200	 3.64514e-01	 5.46772e-01	-6.27242e+00	-5.72530e+00	-3.67473e+00
      7300	 3.81578e-01	 5.72366e-01	-6.29784e+00	-5.72516e+00	-3.81890e+00
      7400	 3.82869e-01	 5.74304e-01	-6.30011e+00	-5.72547e+00	-3.73825e+00
      7500	 3.74416e-01	 5.61623e-01	-6.28712e+00	-5.72517e+00	-3.72204e+00
      7600	 3.72892e-01	 5.59338e-01	-6.28523e+00	-5.72555e+00	-3.71341e+00
      7700	 3.84876e-01	 5.77314e-01	-6.30301e+00	-5.72535e+00	-3.85884e+00
      7800	 3.82843e-01	 5.74265e-01	-6.29988e+00	-5.72528e+00	-3.84448e+00
      7900	 3.30369e-01	 4.95554e-01	-6.22081e+00	-5.72485e+00	-3.45122e+00
      8000	 3.65480e-01	 5.48220e-01	-6.27396e+00	-5.72540e+00	-3.72383e+00
      8100	 3.73199e-01	 5.59799e-01	-6.28549e+00	-5.72535e+00	-3.75236e+00
      8200	 3.84485e-01	 5.76727e-01	-6.30260e+00	-5.72553e+00	-3.78256e+00
      8300	 4.26990e-01	 6.40486e-01	-6.36577e+00	-5.72501e+00	-4.13911e+00
      8400	 3.65679e-01	 5.48518e-01	-6.27370e+00	-5.72484e+00	-3.73833e+00
      8500	 3.85945e-01	 5.78918e-01	-6.30463e+00	-5.72539e+00	-3.80531e+00
      8600	 4.12922e-01	 6.19383e-01	-6.34501e+00	-5.72529e+00	-4.07416e+00
