0.0	0.0	0.0
0.01	0.0	0.0
0.02	0.0	0.0
0.03	0.0	0.0
0.04	0.0	0.0
0.05	0.0	0.0
0.06	0.0	0.0
0.07	0.0	0.0
0.08	0.0	0.0
0.09	0.0	0.0
0.1	0.0	0.0
0.11	0.0	0.0
0.12	0.0	0.0
0.13	0.0	0.0
0.14	0.0	0.0
0.15	0.0	0.0
0.16	0.0	0.0
0.17	0.0	0.0
0.18	0.0	0.0
0.19	0.0	0.0
0.2	0.0	0.0
0.21	0.0	0.0
0.22	0.0	0.0
0.23	0.0	0.0
0.24	0.0	0.0
0.25	0.0	0.0
0.26	0.0	0.0
0.27	0.0	0.0
0.28	0.0	0.0
0.29	0.0	0.0
0.3	0.0	0.0
0.31	0.0	0.0
0.32	0.0	0.0
0.33	0.0	0.0
0.34	0.0	0.0
0.35	0.0	0.0
0.36	0.0	0.0
0.37	0.0	0.0
0.38	0.0	0.0
0.39	0.0	0.0
0.4	0.0	0.0
0.41	0.0	0.0
0.42	0.0	0.0
0.43	0.0	0.0
0.44	0.0	0.0
0.45	0.0	0.0
0.46	0.0	0.0
0.47	0.0	0.0
0.48	0.0	0.0
0.49	0.0	0.0
0.5	0.0	0.0
0.51	0.0	0.0
0.52	0.0	0.0
0.53	0.0	0.0
0.54	0.0	0.0
0.55	0.0	0.0
0.56	0.0	0.0
0.57	0.0	0.0
0.58	0.0	0.0
0.59	0.0	0.0
0.6	0.0	0.0
0.61	0.0	0.0
0.62	0.0	0.0
0.63	0.0	0.0
0.64	0.0	0.0
0.65	0.0	0.0
0.66	0.0	0.0
0.67	0.0	0.0
0.68	0.0	0.0
0.69	0.0	0.0
0.7	0.0	0.0
0.71	0.0	0.0
0.72	0.0	0.0
0.73	0.0	0.0
0.74	0.0	0.0
0.75	0.0	0.0
0.76	0.0	0.0
0.77	0.0	0.0
0.78	0.0	0.0
0.79	0.0	0.0
0.8	0.0	0.0
0.81	0.0	0.0
0.82	0.0	0.0
0.83	0.0	0.0
0.84	0.0	0.0
0.85	0.0	0.0
0.86	0.0	0.0
0.87	0.0	0.0
0.88	0.0	0.0
0.89	0.0	0.0
0.9	0.0	0.000304575248115
0.91	0.0	0.00327709873289
0.92	0.0	0.0119505481922
0.93	0.0	0.0502026215416
0.94	0.0	0.0818072019411
0.95	0.0	0.178503031563
0.96	0.0	0.299548566774
0.97	0.0550624399026	0.492153331892
0.98	0.0154126999775	0.741864625584
0.99	0.0981688816239	1.036814419
1.0	0.259041248522	1.34430072685
1.01	0.406299380095	1.61818401918
1.02	0.597557666717	1.97691994739
1.03	0.990637525824	2.26823437251
1.04	1.38224672975	2.53685612678
1.05	1.67155868823	2.71141588022
1.06	2.17371743916	2.86798961518
1.07	2.53407457721	2.97193508239
1.08	2.92519144544	3.05802009531
1.09	3.02750001279	3.08460306515
1.1	3.12562167638	3.06017323815
1.11	3.40594775266	2.98646153621
1.12	3.30999773189	2.9349433246
1.13	3.75594305499	2.8768514449
1.14	3.42836986348	2.77629619343
1.15	3.58166673625	2.64315812427
1.16	3.59168369468	2.50446142263
1.17	3.31428332121	2.39154647485
1.18	3.10420013003	2.28314628285
1.19	3.08360661834	2.1520786755
1.2	2.90393463125	2.03275424187
1.21	2.8156932182	1.94402469529
1.22	2.50617708863	1.88609716214
1.23	2.55364874892	1.71580409554
1.24	1.90613078666	1.64475982273
1.25	1.90417521199	1.50470893618
1.26	1.81812775661	1.41099145555
1.27	1.66571257121	1.35887883219
1.28	1.54040641996	1.2386493852
1.29	1.343162019	1.17637865571
1.3	1.33133625614	1.10419160542
1.31	1.07388465344	1.03823225799
1.32	1.02794146239	1.00925161762
1.33	0.903756324443	0.920492552673
1.34	0.795515402169	0.88660809848
1.35	0.76752962525	0.819239734041
1.36	0.676253877289	0.797632778341
1.37	0.634871193564	0.751198524062
1.38	0.520771856182	0.699285193948
1.39	0.459676736972	0.667935836417
1.4	0.438028933361	0.651253362416
1.41	0.402055873021	0.640187113863
1.42	0.3523671587	0.595108979138
1.43	0.361933518959	0.558704708767
1.44	0.296247018675	0.582262212608
1.45	0.323856563466	0.543046440478
1.46	0.319435365306	0.537600460814
1.47	0.301403910671	0.53453526885
1.48	0.320997060023	0.549186549007
1.49	0.336705117539	0.53561672163
1.5	0.358545982081	0.517205320329
1.51	0.334336822292	0.533315921384
1.52	0.365189730059	0.535931945955
1.53	0.350946566167	0.519569540902
1.54	0.433784708871	0.5314642872
1.55	0.412802465312	0.540339943401
1.56	0.498764496544	0.550465694356
1.57	0.531465211436	0.548480105211
1.58	0.545512277429	0.559051259676
1.59	0.518179106708	0.559750537868
1.6	0.563761645779	0.560966929928
1.61	0.545359013571	0.567439867174
1.62	0.6768338847	0.583205197317
1.63	0.55155758545	0.593527960639
1.64	0.654922847245	0.610894420539
1.65	0.630697307171	0.599071824384
1.66	0.639236641729	0.62285284545
1.67	0.708564189213	0.610727485933
1.68	0.613618117855	0.619999047
1.69	0.686709957718	0.641015672481
1.7	0.622313627196	0.638959876483
1.71	0.615056387468	0.658928722377
1.72	0.595416606933	0.659461418435
1.73	0.588553072254	0.684749351711
1.74	0.623365215004	0.682279339245
1.75	0.613844684544	0.719213299686
1.76	0.609278320295	0.727948215359
1.77	0.566977192699	0.75510337511
1.78	0.565296428502	0.769457204746
1.79	0.545138457879	0.785599955613
1.8	0.550519760968	0.821058725107
1.81	0.612227765152	0.847479860887
1.82	0.574237073422	0.887646879513
1.83	0.629859321216	0.916279559917
1.84	0.655822766647	0.961144699119
1.85	0.63577691383	0.987544639396
1.86	0.710252997946	1.02230792957
1.87	0.776754416831	1.03962335027
1.88	0.848086607154	1.1020937811
1.89	0.901294101565	1.12091979068
1.9	0.996391347698	1.16231989312
1.91	1.06104996321	1.20461969373
1.92	1.14438795617	1.25347289001
1.93	1.22594624084	1.28250799609
1.94	1.29790036913	1.33061008046
1.95	1.3624786247	1.32932497817
1.96	1.48347237284	1.35169378803
1.97	1.6172020389	1.3735410556
1.98	1.61412295747	1.39720748634
1.99	1.65214055701	1.40301121736
2.0	1.70782194561	1.41566042317
2.01	1.82643375006	1.43293528515
2.02	1.83741639302	1.44272556664
2.03	1.77805012107	1.44363301749
2.04	1.74109808249	1.43722103888
2.05	1.79635980959	1.43074775422
2.06	1.81209927699	1.43212234807
2.07	1.78772428242	1.39298554875
2.08	1.65082684927	1.40288919329
2.09	1.71131391554	1.38096820294
2.1	1.57925374058	1.34927456497
2.11	1.60920482834	1.34360845292
2.12	1.49196060597	1.31323272764
2.13	1.34258412783	1.29250231407
2.14	1.42703306867	1.26612148784
2.15	1.3241264778	1.27219680981
2.16	1.29444480449	1.24484557138
2.17	1.17880691815	1.22187266423
2.18	1.08080504572	1.1900795232
2.19	1.11725219556	1.17157163933
2.2	1.01689746321	1.15401296075
2.21	1.01226167718	1.13384420497
2.22	0.983640113754	1.09587019696
2.23	0.954001777075	1.09410063399
2.24	0.964678483358	1.05844208518
2.25	0.916649666727	1.05319684196
2.26	0.882472731671	1.02129192329
2.27	0.912058911689	1.01767581243
2.28	0.840007566218	0.982903768584
2.29	0.893374651319	0.972926864873
2.3	0.880026709805	0.969055379069
2.31	0.834974883263	0.935948590076
2.32	0.823667126001	0.938347991291
2.33	0.843878043356	0.937354464206
2.34	0.831274160906	0.921745625139
2.35	0.900605155568	0.901766650312
2.36	0.822559880346	0.899057506267
2.37	0.824856728672	0.884239385603
2.38	0.834925690304	0.883880123058
2.39	0.824066375689	0.884575652017
2.4	0.832632584535	0.879532413756
2.41	0.810445678375	0.874584723152
2.42	0.769639663323	0.865855152706
2.43	0.802173492978	0.882725081231
2.44	0.789396057182	0.869454491958
2.45	0.84954802276	0.868824172865
2.46	0.809633846641	0.882158449519
2.47	0.780041927302	0.883036576801
2.48	0.843559142327	0.888765569022
2.49	0.805760472768	0.881163736763
2.5	0.789853772636	0.88916772026
2.51	0.82586443168	0.904143378998
2.52	0.842632287196	0.898458133056
2.53	0.930798593324	0.903934551106
2.54	0.949869152176	0.913924023229
2.55	0.964059702304	0.928092421793
2.56	0.957672026483	0.915698586643
2.57	1.00177952809	0.932491644998
2.58	1.03961629782	0.935543479128
2.59	1.03050055102	0.942860193662
2.6	1.04010645011	0.944708616405
2.61	1.07017819046	0.930348816746
2.62	1.06957186367	0.940835088949
2.63	1.06252371431	0.931554023843
2.64	1.12563837824	0.943447789155
2.65	1.11505117606	0.935989555255
2.66	1.12969540555	0.937926123747
2.67	1.05791930329	0.929114080957
2.68	1.07889200268	0.927448677633
2.69	1.06065727875	0.922202466505
2.7	1.00611356961	0.925807229187
2.71	1.03397409771	0.920498967684
2.72	1.00337668479	0.922846452366
2.73	0.918580705431	0.90967626544
2.74	0.88625652642	0.905512971525
2.75	0.940500174091	0.899591841856
2.76	0.908435980466	0.896323500727
2.77	0.870057349025	0.897548074577
2.78	0.844656004186	0.888676436151
2.79	0.780612732682	0.8955970199
2.8	0.754278271024	0.890281220017
2.81	0.718925030318	0.898796886013
2.82	0.681261340397	0.887128838342
2.83	0.708799452096	0.89343847495
2.84	0.688217106836	0.903185543585
2.85	0.689774348612	0.908157332607
2.86	0.61890631742	0.926549808536
2.87	0.645151232134	0.927023016981
2.88	0.696894342123	0.940108385466
2.89	0.66106478404	0.955265197313
2.9	0.696995647458	0.973887142255
2.91	0.695709558135	0.983578324631
2.92	0.718729571939	0.99976903781
2.93	0.731936373317	1.00706628451
2.94	0.812591793259	1.04221248089
2.95	0.827503212745	1.04669659544
2.96	0.858244771008	1.06678022948
2.97	0.89862283948	1.08617854323
2.98	0.928439358759	1.09670857468
2.99	1.04062386452	1.11642852524
3.0	1.06083558919	1.12928278469
3.01	1.11424901644	1.15514838161
3.02	1.16044091232	1.16390330013
3.03	1.23018423418	1.16961553029
3.04	1.29418114863	1.19570271923
3.05	1.38118203996	1.20007427976
3.06	1.36979819632	1.20768301452
3.07	1.41742907036	1.21173825531
3.08	1.47377574651	1.22502570212
3.09	1.51618701135	1.22940855807
3.1	1.44865939786	1.22107893424
3.11	1.50134017166	1.22285508851
3.12	1.5282265824	1.22197301653
3.13	1.4603066375	1.21165915106
3.14	1.5876397206	1.20545518014
3.15	1.49105123506	1.21101604979
3.16	1.52906498415	1.19044219092
3.17	1.48702638602	1.17776319657
3.18	1.39937634467	1.17051390587
3.19	1.38043423791	1.16265340266
3.2	1.36170120596	1.1521457019
3.21	1.37334200443	1.12216119954
3.22	1.27916669152	1.10420923834
3.23	1.20386469381	1.09402475072
3.24	1.19221468649	1.07940903904
3.25	1.12532948808	1.05367089802
3.26	1.04949151676	1.04939866195
3.27	0.969021494719	1.03468423696
3.28	0.916341630809	1.02588527371
3.29	0.962746036078	1.01140756039
3.3	0.878082888864	0.984988800952
3.31	0.832928973494	0.976051345907
3.32	0.825233017527	0.964808637198
3.33	0.772895845107	0.959489899596
3.34	0.770928453058	0.953465557232
