	        23	 4.68750e-01	 5.31250e-01	-7.35716e+00	 2.64955e+02	 9.66200e-01
	        24	 5.00000e-01	 4.09091e-01	-7.37758e+00	 2.66042e+02	 9.62254e-01
	        25	 4.37229e-01	 4.00000e-01	-7.40783e+00	 2.62448e+02	 9.75431e-01
	        26	 4.54936e-01	 4.34783e-01	-7.45181e+00	 2.62083e+02	 9.76790e-01
	        27	 4.52174e-01	 3.46154e-01	-7.47192e+00	 2.60940e+02	 9.81067e-01
	        28	 4.63830e-01	 3.80952e-01	-7.44573e+00	 2.61705e+02	 9.78199e-01
	        29	 4.49153e-01	 2.50000e-01	-7.40588e+00	 2.61943e+02	 9.77313e-01
	        30	 4.70588e-01	 5.00000e-01	-7.38042e+00	 2.66331e+02	 9.61210e-01
	        31	 4.13502e-01	 3.15789e-01	-7.40363e+00	 2.62620e+02	 9.74791e-01
	        32	 4.97817e-01	 5.18519e-01	-7.39483e+00	 2.61203e+02	 9.80082e-01
	        33	 4.58150e-01	 4.13793e-01	-7.40999e+00	 2.63681e+02	 9.70869e-01
	        34	 4.78632e-01	 5.00000e-01	-7.38410e+00	 2.62220e+02	 9.76281e-01
	        35	 4.78448e-01	 5.41667e-01	-7.37398e+00	 2.64967e+02	 9.66159e-01
	        36	 5.00000e-01	 5.00000e-01	-7.39309e+00	 2.63263e+02	 9.72411e-01
	        37	 4.91525e-01	 3.00000e-01	-7.37999e+00	 2.62074e+02	 9.76822e-01
	        38	 4.26087e-01	 3.84615e-01	-7.37776e+00	 2.61884e+02	 9.77533e-01
	        39	 4.73214e-01	 5.00000e-01	-7.38623e+00	 2.61746e+02	 9.78046e-01
	        40	 4.72103e-01	 4.78261e-01	-7.39744e+00	 2.61137e+02	 9.80328e-01
	        41	 5.19313e-01	 3.47826e-01	-7.37765e+00	 2.60990e+02	 9.80879e-01
	        42	 4.32900e-01	 4.80000e-01	-7.35384e+00	 2.64135e+02	 9.69203e-01
	        43	 4.33628e-01	 3.66667e-01	-7.36313e+00	 2.61859e+02	 9.77625e-01
	        44	 4.84979e-01	 4.78261e-01	-7.39039e+00	 2.61165e+02	 9.80224e-01
	        45	 4.76190e-01	 5.60000e-01	-7.37650e+00	 2.66848e+02	 9.59347e-01
	        46	 5.08696e-01	 6.15385e-01	-7.37838e+00	 2.65612e+02	 9.63812e-01
	        47	 5.27897e-01	 3.04348e-01	-7.35946e+00	 2.66235e+02	 9.61556e-01
	        48	 4.24107e-01	 4.68750e-01	-7.41586e+00	 2.63042e+02	 9.73228e-01
	        49	 5.19149e-01	 5.23810e-01	-7.36039e+00	 2.61900e+02	 9.77474e-01
	        50	 4.87288e-01	 5.50000e-01	-7.32283e+00	 2.66430e+02	 9.60853e-01
	        51	 4.30493e-01	 5.45455e-01	-7.32417e+00	 2.63853e+02	 9.70236e-01
	        52	 4.36681e-01	 4.44444e-01	-7.31196e+00	 2.66440e+02	 9.60815e-01
	        53	 4.67249e-01	 4.07407e-01	-7.33010e+00	 2.64542e+02	 9.67711e-01
	        54	 4.20601e-01	 4.34783e-01	-7.31797e+00	 2.63925e+02	 9.69974e-01
	        55	 4.68085e-01	 3.80952e-01	-7.32898e+00	 2.64263e+02	 9.68731e-01
	        56	 4.54148e-01	 5.55556e-01	-7.36243e+00	 2.63876e+02	 9.70154e-01
	        57	 4.27966e-01	 5.50000e-01	-7.32182e+00	 2.62937e+02	 9.73617e-01
	        58	 4.81651e-01	 2.89474e-01	-7.30837e+00	 2.63943e+02	 9.69908e-01
	        59	 4.78448e-01	 4.16667e-01	-7.32834e+00	 2.65216e+02	 9.65249e-01
	        60	 5.24017e-01	 4.81481e-01	-7.28391e+00	 2.67152e+02	 9.58255e-01
	        61	 4.82301e-01	 4.66667e-01	-7.24129e+00	 2.69467e+02	 9.50024e-01
	        62	 5.42735e-01	 4.09091e-01	-7.23849e+00	 2.68544e+02	 9.53288e-01
	        63	 5.35865e-01	 1.57895e-01	-7.18657e+00	 2.70208e+02	 9.47419e-01
	        64	 5.17699e-01	 3.66667e-01	-7.17564e+00	 2.68139e+02	 9.54730e-01
	        65	 4.47368e-01	 5.35714e-01	-7.19366e+00	 2.69346e+02	 9.50449e-01
	        66	 4.95614e-01	 3.57143e-01	-7.20735e+00	 2.67485e+02	 9.57064e-01
	        67	 4.60177e-01	 4.33333e-01	-7.20483e+00	 2.67988e+02	 9.55266e-01
	        68	 5.25210e-01	 4.44444e-01	-7.17465e+00	 2.67152e+02	 9.58254e-01
	        69	 5.86207e-01	 5.83333e-01	-7.21092e+00	 2.67048e+02	 9.58631e-01
	        70	 4.77679e-01	 4.06250e-01	-7.17787e+00	 2.68844e+02	 9.52227e-01
	        71	 4.93333e-01	 4.19355e-01	-7.16579e+00	 2.69742e+02	 9.49054e-01
	        72	 4.91379e-01	 5.00000e-01	-7.15189e+00	 2.69032e+02	 9.51558e-01
	        73	 5.33333e-01	 7.09677e-01	-7.12884e+00	 2.73383e+02	 9.36416e-01
	        74	 4.40000e-01	 3.54839e-01	-7.16351e+00	 2.69227e+02	 9.50869e-01
	        75	 4.64912e-01	 4.28571e-01	-7.17989e+00	 2.69830e+02	 9.48746e-01
	        76	 4.49782e-01	 5.55556e-01	-7.17573e+00	 2.69091e+02	 9.51352e-01
	        77	 5.02183e-01	 4.81481e-01	-7.17136e+00	 2.67392e+02	 9.57394e-01
	        78	 5.06550e-01	 5.92593e-01	-7.23621e+00	 2.66560e+02	 9.60384e-01
	        79	 4.63203e-01	 3.60000e-01	-7.21780e+00	 2.66909e+02	 9.59130e-01
	        80	 4.44444e-01	 4.83871e-01	-7.21994e+00	 2.67546e+02	 9.56845e-01
	        81	 4.69027e-01	 3.33333e-01	-7.21993e+00	 2.64608e+02	 9.67471e-01
	        82	 4.67532e-01	 2.80000e-01	-7.22653e+00	 2.65305e+02	 9.64926e-01
	        83	 4.89177e-01	 2.40000e-01	-7.27647e+00	 2.66306e+02	 9.61302e-01
	        84	 4.86726e-01	 6.33333e-01	-7.31895e+00	 2.62465e+02	 9.75367e-01
	        85	 4.62185e-01	 3.88889e-01	-7.31783e+00	 2.64665e+02	 9.67262e-01
	        86	 4.67249e-01	 3.33333e-01	-7.36266e+00	 2.64124e+02	 9.69242e-01
	        87	 4.41964e-01	 3.75000e-01	-7.32401e+00	 2.63534e+02	 9.71413e-01
	        88	 5.08696e-01	 3.84615e-01	-7.31845e+00	 2.67315e+02	 9.57673e-01
	        89	 4.66368e-01	 5.75758e-01	-7.31841e+00	 2.64779e+02	 9.66844e-01
	        90	 4.73451e-01	 3.33333e-01	-7.33064e+00	 2.67228e+02	 9.57982e-01
	        91	 4.95652e-01	 5.76923e-01	-7.34239e+00	 2.62908e+02	 9.73725e-01
	        92	 5.10638e-01	 4.28571e-01	-7.31797e+00	 2.65781e+02	 9.63200e-01
	        93	 4.71616e-01	 6.66667e-01	-7.26526e+00	 2.67551e+02	 9.56827e-01
	        94	 5.02222e-01	 4.51613e-01	-7.28167e+00	 2.65079e+02	 9.65749e-01
	        95	 5.15152e-01	 4.00000e-01	-7.30705e+00	 2.62022e+02	 9.77017e-01
	        96	 4.89177e-01	 2.40000e-01	-7.33932e+00	 2.64744e+02	 9.66970e-01
	        97	 4.88889e-01	 4.19355e-01	-7.33409e+00	 2.64501e+02	 9.67860e-01
	        98	 5.45064e-01	 3.47826e-01	-7.28216e+00	 2.62724e+02	 9.74406e-01
	        99	 5.45455e-01	 4.44444e-01	-7.26691e+00	 2.66914e+02	 9.59111e-01
	       100	 4.69298e-01	 3.21429e-01	-7.30009e+00	 2.66087e+02	 9.62092e-01
	       101	 4.29864e-01	 3.71429e-01	-7.26050e+00	 2.66496e+02	 9.60617e-01
	       102	 5.04310e-01	 4.58333e-01	-7.27556e+00	 2.65090e+02	 9.65709e-01
	       103	 4.35345e-01	 2.08333e-01	-7.27736e+00	 2.65487e+02	 9.64267e-01
	       104	 4.93562e-01	 3.91304e-01	-7.30493e+00	 2.62348e+02	 9.75801e-01
	       105	 4.48889e-01	 3.87097e-01	-7.24088e+00	 2.69257e+02	 9.50765e-01
	       106	 4.37229e-01	 4.00000e-01	-7.20061e+00	 2.68919e+02	 9.51958e-01
	       107	 5.48936e-01	 3.33333e-01	-7.20475e+00	 2.70106e+02	 9.47776e-01
	       108	 4.91525e-01	 4.00000e-01	-7.19729e+00	 2.69385e+02	 9.50312e-01
	       109	 4.80519e-01	 3.60000e-01	-7.19077e+00	 2.68546e+02	 9.53283e-01
	       110	 4.65812e-01	 4.09091e-01	-7.21859e+00	 2.66146e+02	 9.61878e-01
	       111	 5.51724e-01	 3.33333e-01	-7.22134e+00	 2.65921e+02	 9.62692e-01
	       112	 5.00000e-01	 4.23077e-01	-7.20542e+00	 2.67302e+02	 9.57719e-01
	       113	 4.76395e-01	 6.08696e-01	-7.20397e+00	 2.67364e+02	 9.57497e-01
	       114	 4.57778e-01	 3.87097e-01	-7.23395e+00	 2.63653e+02	 9.70974e-01
	       115	 4.61538e-01	 3.14286e-01	-7.20797e+00	 2.66773e+02	 9.59617e-01
	       116	 4.73451e-01	 2.33333e-01	-7.19976e+00	 2.69321e+02	 9.50537e-01
	       117	 5.31915e-01	 4.76190e-01	-7.17031e+00	 2.69047e+02	 9.51508e-01
	       118	 4.53782e-01	 5.00000e-01	-7.15918e+00	 2.67065e+02	 9.58567e-01
	       119	 4.91304e-01	 5.00000e-01	-7.17686e+00	 2.68094e+02	 9.54889e-01
	       120	 5.13043e-01	 3.84615e-01	-7.19178e+00	 2.68758e+02	 9.52529e-01
	       121	 5.38136e-01	 5.50000e-01	-7.26090e+00	 2.63264e+02	 9.72410e-01
	       122	 5.02146e-01	 3.47826e-01	-7.19085e+00	 2.68003e+02	 9.55215e-01
	       123	 5.31646e-01	 2.10526e-01	-7.19321e+00	 2.67432e+02	 9.57251e-01
	       124	 4.97854e-01	 3.04348e-01	-7.22843e+00	 2.67621e+02	 9.56577e-01
	       125	 4.74359e-01	 5.90909e-01	-7.19958e+00	 2.67766e+02	 9.56060e-01
	       126	 5.22124e-01	 5.66667e-01	-7.22034e+00	 2.64903e+02	 9.66392e-01
	       127	 4.33476e-01	 4.34783e-01	-7.22898e+00	 2.63828e+02	 9.70328e-01
	       128	 4.58150e-01	 5.17241e-01	-7.20356e+00	 2.68443e+02	 9.53649e-01
	       129	 5.00000e-01	 3.46154e-01	-7.20663e+00	 2.67085e+02	 9.58498e-01
	       130	 4.80349e-01	 3.33333e-01	-7.21441e+00	 2.66946e+02	 9.58996e-01
	       131	 4.86726e-01	 4.00000e-01	-7.18436e+00	 2.64953e+02	 9.66207e-01
	       132	 5.66372e-01	 4.33333e-01	-7.21803e+00	 2.66920e+02	 9.59089e-01
	       133	 4.72574e-01	 1.57895e-01	-7.22329e+00	 2.67674e+02	 9.56389e-01
	       134	 5.14523e-01	 3.33333e-01	-7.23866e+00	 2.66534e+02	 9.60478e-01
	       135	 4.75771e-01	 5.17241e-01	-7.23725e+00	 2.65339e+02	 9.64805e-01
	       136	 4.40678e-01	 4.00000e-01	-7.19954e+00	 2.65869e+02	 9.62881e-01
	       137	 4.67249e-01	 4.81481e-01	-7.23438e+00	 2.64984e+02	 9.66097e-01
	       138	 4.30493e-01	 5.75758e-01	-7.24783e+00	 2.66641e+02	 9.60093e-01
	       139	 4.93671e-01	 3.68421e-01	-7.25648e+00	 2.66330e+02	 9.61215e-01
	       140	 4.03433e-01	 1.73913e-01	-7.28514e+00	 2.64547e+02	 9.67694e-01
	       141	 5.08772e-01	 3.92857e-01	-7.24236e+00	 2.66809e+02	 9.59486e-01
	       142	 4.64286e-01	 4.06250e-01	-7.25277e+00	 2.66385e+02	 9.61013e-01
	       143	 4.89177e-01	 4.40000e-01	-7.22294e+00	 2.68316e+02	 9.54100e-01
	       144	 4.87288e-01	 4.50000e-01	-7.24254e+00	 2.68370e+02	 9.53905e-01
	       145	 5.37778e-01	 3.22581e-01	-7.24294e+00	 2.65211e+02	 9.65270e-01
	       146	 4.59574e-01	 5.23810e-01	-7.24418e+00	 2.69827e+02	 9.48757e-01
	       147	 4.73451e-01	 6.66667e-01	-7.27570e+00	 2.65251e+02	 9.65125e-01
	       148	 4.60870e-01	 2.69231e-01	-7.29040e+00	 2.66260e+02	 9.61468e-01
	       149	 4.82759e-01	 2.91667e-01	-7.35988e+00	 2.65314e+02	 9.64895e-01
	       150	 4.63964e-01	 3.82353e-01	-7.34210e+00	 2.67313e+02	 9.57679e-01
	       151	 4.14847e-01	 4.44444e-01	-7.37285e+00	 2.63454e+02	 9.71707e-01
	       152	 5.00000e-01	 6.36364e-01	-7.32605e+00	 2.64299e+02	 9.68600e-01
	       153	 4.46352e-01	 4.78261e-01	-7.26353e+00	 2.68756e+02	 9.52537e-01
	       154	 4.75556e-01	 3.22581e-01	-7.31314e+00	 2.64963e+02	 9.66173e-01
	       155	 4.41176e-01	 4.44444e-01	-7.28559e+00	 2.63216e+02	 9.72587e-01
	       156	 4.43038e-01	 4.73684e-01	-7.29676e+00	 2.62857e+02	 9.73914e-01
	       157	 4.20168e-01	 5.00000e-01	-7.28236e+00	 2.65323e+02	 9.64860e-01
	       158	 4.73913e-01	 5.00000e-01	-7.26530e+00	 2.65460e+02	 9.64364e-01
	       159	 4.47257e-01	 4.73684e-01	-7.28554e+00	 2.64826e+02	 9.66673e-01
	       160	 4.55357e-01	 3.12500e-01	-7.31030e+00	 2.62359e+02	 9.75763e-01
	       161	 4.34211e-01	 3.92857e-01	-7.32182e+00	 2.64714e+02	 9.67083e-01
	       162	 4.93506e-01	 5.20000e-01	-7.31446e+00	 2.65766e+02	 9.63255e-01
	       163	 4.88688e-01	 4.00000e-01	-7.27511e+00	 2.67215e+02	 9.58030e-01
	       164	 4.33476e-01	 3.91304e-01	-7.29271e+00	 2.66369e+02	 9.61074e-01
	       165	 4.62555e-01	 4.48276e-01	-7.30175e+00	 2.66104e+02	 9.62028e-01
	       166	 4.75771e-01	 3.79310e-01	-7.30907e+00	 2.64755e+02	 9.66933e-01
	       167	 4.93333e-01	 2.90323e-01	-7.26379e+00	 2.64357e+02	 9.68388e-01
	       168	 4.38819e-01	 3.68421e-01	-7.25695e+00	 2.63267e+02	 9.72396e-01
	       169	 5.41485e-01	 5.55556e-01	-7.26211e+00	 2.70936e+02	 9.44872e-01
	       170	 3.88393e-01	 4.06250e-01	-7.28886e+00	 2.63323e+02	 9.72190e-01
	       171	 4.80176e-01	 3.44828e-01	-7.29465e+00	 2.67146e+02	 9.58278e-01
	       172	 4.66102e-01	 3.00000e-01	-7.29229e+00	 2.67184e+02	 9.58142e-01
	       173	 4.52489e-01	 5.14286e-01	-7.29844e+00	 2.62141e+02	 9.76573e-01
	       174	 4.32432e-01	 5.00000e-01	-7.30300e+00	 2.67475e+02	 9.57099e-01
	       175	 4.22414e-01	 5.41667e-01	-7.28975e+00	 2.69021e+02	 9.51598e-01
	       176	 4.69298e-01	 5.00000e-01	-7.29770e+00	 2.63257e+02	 9.72434e-01
	       177	 4.58150e-01	 5.17241e-01	-7.29296e+00	 2.64983e+02	 9.66098e-01
	       178	 4.48718e-01	 4.54545e-01	-7.32121e+00	 2.63190e+02	 9.72682e-01
	       179	 4.91379e-01	 3.75000e-01	-7.35494e+00	 2.65820e+02	 9.63059e-01
	       180	 5.06438e-01	 3.91304e-01	-7.31756e+00	 2.66030e+02	 9.62298e-01
	       181	 5.06494e-01	 4.80000e-01	-7.32468e+00	 2.60851e+02	 9.81403e-01
	       182	 4.58333e-01	 6.25000e-02	-7.30480e+00	 2.64194e+02	 9.68983e-01
	       183	 4.81172e-01	 3.52941e-01	-7.28066e+00	 2.64017e+02	 9.69636e-01
	       184	 5.08403e-01	 3.88889e-01	-7.29604e+00	 2.62762e+02	 9.74264e-01
	       185	 5.04167e-01	 5.62500e-01	-7.28272e+00	 2.64370e+02	 9.68340e-01
	       186	 4.84979e-01	 5.65217e-01	-7.33346e+00	 2.63798e+02	 9.70438e-01
	       187	 4.68354e-01	 1.57895e-01	-7.34797e+00	 2.62876e+02	 9.73842e-01
	       188	 4.89362e-01	 3.33333e-01	-7.33552e+00	 2.62784e+02	 9.74184e-01
	       189	 4.85356e-01	 7.05882e-01	-7.30468e+00	 2.65497e+02	 9.64230e-01
	       190	 4.26009e-01	 3.93939e-01	-7.28819e+00	 2.64552e+02	 9.67673e-01
	       191	 4.50413e-01	 2.14286e-01	-7.27115e+00	 2.64684e+02	 9.67191e-01
	       192	 5.40909e-01	 3.61111e-01	-7.26178e+00	 2.68805e+02	 9.52363e-01
	       193	 4.89270e-01	 5.21739e-01	-7.28617e+00	 2.64770e+02	 9.66876e-01
	       194	 4.85356e-01	 3.52941e-01	-7.29767e+00	 2.67575e+02	 9.56739e-01
	       195	 4.97817e-01	 4.81481e-01	-7.29894e+00	 2.66788e+02	 9.59564e-01
	       196	 4.93671e-01	 3.15789e-01	-7.26067e+00	 2.65783e+02	 9.63191e-01
	       197	 4.16309e-01	 4.78261e-01	-7.29153e+00	 2.63806e+02	 9.70411e-01
	       198	 5.56034e-01	 5.41667e-01	-7.26798e+00	 2.66704e+02	 9.59864e-01
	       199	 4.29185e-01	 3.47826e-01	-7.23725e+00	 2.69771e+02	 9.48953e-01
	       200	 4.61207e-01	 5.41667e-01	-7.26463e+00	 2.69170e+02	 9.51071e-01
	       201	 4.78992e-01	 3.33333e-01	-7.31292e+00	 2.64180e+02	 9.69038e-01
	       202	 4.63203e-01	 4.00000e-01	-7.32388e+00	 2.63148e+02	 9.72835e-01
	       203	 4.72103e-01	 5.21739e-01	-7.33825e+00	 2.66006e+02	 9.62384e-01
	       204	 4.51754e-01	 6.07143e-01	-7.36790e+00	 2.61215e+02	 9.80035e-01
	       205	 4.59916e-01	 4.73684e-01	-7.32783e+00	 2.64454e+02	 9.68033e-01
	       206	 4.21525e-01	 4.84848e-01	-7.32651e+00	 2.63780e+02	 9.70504e-01
	       207	 4.46903e-01	 4.00000e-01	-7.29283e+00	 2.67474e+02	 9.57103e-01
	       208	 4.82456e-01	 2.85714e-01	-7.27438e+00	 2.68422e+02	 9.53723e-01
	       209	 5.67686e-01	 7.77778e-01	-7.23130e+00	 2.67857e+02	 9.55732e-01
	       210	 4.70339e-01	 3.00000e-01	-7.23385e+00	 2.68743e+02	 9.52582e-01
	       211	 4.71366e-01	 3.79310e-01	-7.23224e+00	 2.66670e+02	 9.59989e-01
	       212	 4.71861e-01	 4.80000e-01	-7.19439e+00	 2.67506e+02	 9.56987e-01
	       213	 4.63203e-01	 4.40000e-01	-7.19128e+00	 2.66461e+02	 9.60740e-01
	       214	 5.39130e-01	 5.00000e-01	-7.14273e+00	 2.69513e+02	 9.49863e-01
	       215	 5.02110e-01	 6.31579e-01	-7.17917e+00	 2.66796e+02	 9.59533e-01
	       216	 5.12821e-01	 3.18182e-01	-7.17494e+00	 2.67754e+02	 9.56102e-01
	       217	 5.17544e-01	 3.57143e-01	-7.22281e+00	 2.68261e+02	 9.54295e-01
	       218	 4.74359e-01	 4.54545e-01	-7.23658e+00	 2.66422e+02	 9.60883e-01
	       219	 5.15152e-01	 5.60000e-01	-7.24628e+00	 2.65543e+02	 9.64062e-01
	       220	 4.88987e-01	 4.82759e-01	-7.31445e+00	 2.66502e+02	 9.60593e-01
	       221	 4.93724e-01	 5.88235e-01	-7.30847e+00	 2.68052e+02	 9.55039e-01
	       222	 4.42060e-01	 3.04348e-01	-7.33641e+00	 2.64756e+02	 9.66929e-01
	       223	 4.78448e-01	 3.75000e-01	-7.28793e+00	 2.66174e+02	 9.61778e-01
	       224	 5.48673e-01	 4.33333e-01	-7.24843e+00	 2.68075e+02	 9.54955e-01
	       225	 4.47257e-01	 4.73684e-01	-7.27195e+00	 2.64500e+02	 9.67865e-01
	       226	 4.56140e-01	 3.92857e-01	-7.22838e+00	 2.67405e+02	 9.57351e-01
	       227	 4.88889e-01	 4.19355e-01	-7.20227e+00	 2.66520e+02	 9.60530e-01
	       228	 5.24017e-01	 4.81481e-01	-7.23157e+00	 2.66147e+02	 9.61876e-01
	       229	 4.50000e-01	 4.44444e-01	-7.25526e+00	 2.65705e+02	 9.63474e-01
	       230	 4.82456e-01	 5.35714e-01	-7.28657e+00	 2.65509e+02	 9.64184e-01
	       231	 4.97797e-01	 2.75862e-01	-7.29276e+00	 2.63956e+02	 9.69858e-01
	       232	 5.06438e-01	 3.47826e-01	-7.32766e+00	 2.64266e+02	 9.68721e-01
	       233	 4.80349e-01	 4.07407e-01	-7.33645e+00	 2.64729e+02	 9.67028e-01
	       234	 4.28571e-01	 2.77778e-01	-7.36365e+00	 2.65646e+02	 9.63687e-01
	       235	 4.95726e-01	 3.63636e-01	-7.33713e+00	 2.63371e+02	 9.72013e-01
	       236	 5.19651e-01	 3.33333e-01	-7.36983e+00	 2.64264e+02	 9.68729e-01
	       237	 4.82609e-01	 4.61538e-01	-7.34703e+00	 2.62638e+02	 9.74726e-01
	       238	 5.06494e-01	 3.60000e-01	-7.32373e+00	 2.63074e+02	 9.73112e-01
	       239	 5.19481e-01	 5.60000e-01	-7.31196e+00	 2.65300e+02	 9.64946e-01
	       240	 4.81013e-01	 3.15789e-01	-7.31097e+00	 2.67224e+02	 9.57998e-01
	       241	 4.59227e-01	 3.91304e-01	-7.29254e+00	 2.67080e+02	 9.58513e-01
	       242	 4.74790e-01	 2.22222e-01	-7.30982e+00	 2.61631e+02	 9.78478e-01
	       243	 4.52489e-01	 3.71429e-01	-7.34202e+00	 2.64913e+02	 9.66355e-01
	       244	 4.89177e-01	 6.40000e-01	-7.33374e+00	 2.67493e+02	 9.57036e-01
	       245	 4.49339e-01	 5.17241e-01	-7.33175e+00	 2.62405e+02	 9.75593e-01
	       246	 4.49782e-01	 5.18519e-01	-7.27070e+00	 2.66457e+02	 9.60755e-01
	       247	 4.52915e-01	 3.33333e-01	-7.31901e+00	 2.64854e+02	 9.66571e-01
	       248	 5.02183e-01	 4.81481e-01	-7.37780e+00	 2.64260e+02	 9.68741e-01
	       249	 4.77876e-01	 4.66667e-01	-7.39260e+00	 2.64138e+02	 9.69190e-01
	       250	 4.89177e-01	 3.60000e-01	-7.38145e+00	 2.61191e+02	 9.80127e-01
	       251	 4.66387e-01	 5.00000e-01	-7.36831e+00	 2.63478e+02	 9.71617e-01
	       252	 4.97890e-01	 4.73684e-01	-7.32211e+00	 2.66624e+02	 9.60152e-01
	       253	 5.71429e-01	 5.31250e-01	-7.30508e+00	 2.62356e+02	 9.75772e-01
	       254	 5.52632e-01	 5.00000e-01	-7.32018e+00	 2.62003e+02	 9.77089e-01
	       255	 4.23729e-01	 3.00000e-01	-7.37400e+00	 2.64252e+02	 9.68774e-01
	       256	 4.76793e-01	 5.26316e-01	-7.34805e+00	 2.61654e+02	 9.78390e-01
	       257	 4.66102e-01	 5.50000e-01	-7.31494e+00	 2.65962e+02	 9.62542e-01
	       258	 4.31034e-01	 4.58333e-01	-7.30482e+00	 2.62162e+02	 9.76495e-01
	       259	 4.37229e-01	 5.60000e-01	-7.29610e+00	 2.64134e+02	 9.69204e-01
	       260	 4.35556e-01	 4.83871e-01	-7.31690e+00	 2.66388e+02	 9.61003e-01
	       261	 4.93617e-01	 4.28571e-01	-7.31720e+00	 2.64568e+02	 9.67615e-01
	       262	 5.41126e-01	 3.60000e-01	-7.29945e+00	 2.65848e+02	 9.62957e-01
	       263	 4.73684e-01	 3.92857e-01	-7.31085e+00	 2.63124e+02	 9.72925e-01
	       264	 5.20000e-01	 4.19355e-01	-7.29325e+00	 2.66192e+02	 9.61713e-01
	       265	 4.68085e-01	 2.38095e-01	-7.25450e+00	 2.66361e+02	 9.61103e-01
	       266	 5.38462e-01	 5.45455e-01	-7.28504e+00	 2.63435e+02	 9.71776e-01
	       267	 3.97380e-01	 4.81481e-01	-7.30454e+00	 2.63567e+02	 9.71291e-01
	       268	 5.06608e-01	 4.13793e-01	-7.27054e+00	 2.64423e+02	 9.68145e-01
	       269	 3.90135e-01	 6.06061e-01	-7.21627e+00	 2.70969e+02	 9.44756e-01
	       270	 5.47826e-01	 3.84615e-01	-7.24693e+00	 2.66370e+02	 9.61070e-01
	       271	 4.97817e-01	 5.18519e-01	-7.24622e+00	 2.67921e+02	 9.55505e-01
	       272	 5.06667e-01	 5.16129e-01	-7.24504e+00	 2.67358e+02	 9.57519e-01
	       273	 4.81982e-01	 4.11765e-01	-7.26753e+00	 2.64192e+02	 9.68993e-01
	       274	 4.89362e-01	 4.28571e-01	-7.27330e+00	 2.64319e+02	 9.68525e-01
	       275	 5.27660e-01	 4.28571e-01	-7.30143e+00	 2.66794e+02	 9.59542e-01
	       276	 5.37118e-01	 4.44444e-01	-7.31748e+00	 2.66431e+02	 9.60849e-01
	       277	 4.48276e-01	 4.16667e-01	-7.36617e+00	 2.62271e+02	 9.76089e-01
	       278	 5.15695e-01	 3.03030e-01	-7.39001e+00	 2.64525e+02	 9.67772e-01
	       279	 4.22907e-01	 5.17241e-01	-7.35843e+00	 2.61114e+02	 9.80414e-01
	       280	 4.42922e-01	 5.13514e-01	-7.31657e+00	 2.64535e+02	 9.67736e-01
	       281	 4.57627e-01	 4.50000e-01	-7.33018e+00	 2.63131e+02	 9.72900e-01
	       282	 5.08929e-01	 3.75000e-01	-7.35878e+00	 2.62859e+02	 9.73907e-01
	       283	 4.08696e-01	 3.84615e-01	-7.35760e+00	 2.62572e+02	 9.74970e-01
	       284	 4.12281e-01	 5.00000e-01	-7.27498e+00	 2.67485e+02	 9.57064e-01
	       285	 4.81172e-01	 3.52941e-01	-7.27357e+00	 2.68451e+02	 9.53620e-01
